event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
13578660838,true,2019-12-04 14:54:31.000,-67.75826999999998,82.18555,,427.0,-120.0,4.0167742126E8,147.0,217,"56",82.18555,82.18555,"3",-67.75826999999998,-67.75826999999998,7,0,3,89.0,420.0,1142.0,18.0,85,169,79,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13580168731,true,2019-12-05 15:15:02.000,-67.77681999999999,82.19064,,528.0,-120.0,4.0167740594E8,493.0,323,"58",82.19064,82.19064,"2",-67.77681999999999,-67.77681999999999,7,0,3,89.0,360.0,2631.0,92.0,82,235,82,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13582297093,true,2019-12-06 17:13:34.000,-67.76891,82.14061,,457.0,-127.0,4.0167741501E8,1106.0,461,"45",82.14061,82.14061,"1",-67.76891,-67.76891,7,0,3,118.0,360.0,2321.0,526.0,83,37,214,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13583292469,true,2019-12-07 14:33:35.000,-67.88013999999998,82.19535,,397.0,-120.0,4.0167740531E8,186.0,398,"60",82.19535,82.19535,"3",-67.88013999999998,-67.88013999999998,5,0,3,86.0,240.0,1077.0,32.0,84,166,75,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13585418605,true,2019-12-08 15:24:51.000,-67.82424000000003,82.19634,,418.0,-127.0,4.0167744051E8,169.0,264,"56",82.19634,82.19634,"3",-67.82424000000003,-67.82424000000003,4,0,3,89.0,240.0,1494.0,19.0,82,233,76,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13586855453,true,2019-12-09 14:58:25.000,-67.94537000000003,82.21799,,585.0,-129.0,4.0167741562E8,470.0,510,"56",82.21799,82.21799,"2",-67.94537000000003,-67.94537000000003,5,0,3,105.0,480.0,2637.0,83.0,83,37,210,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13595417118,true,2019-12-10 16:13:08.000,-67.86797000000001,82.17595,,445.0,-124.0,4.0167742373E8,205.0,287,"56",82.17595,82.17595,"3",-67.86797000000001,-67.86797000000001,8,0,3,92.0,420.0,1516.0,27.0,84,230,75,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13599663275,true,2019-12-11 14:47:39.000,-67.7602,82.16859,,445.0,-124.0,4.0167738563E8,185.0,174,"50",82.16859,82.16859,"3",-67.7602,-67.7602,7,0,3,91.0,420.0,1941.0,17.0,82,41,204,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13601957735,true,2019-12-12 16:08:41.000,-68.08382,82.1866,,328.0,-122.0,4.0167737173E8,249.0,288,"56",82.1866,82.1866,"3",-68.08382,-68.08382,7,0,2,91.0,360.0,1428.0,43.0,83,36,83,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13603753569,true,2019-12-13 14:24:43.000,-67.80524000000003,82.17633,,439.0,-129.0,4.01677429E8,346.0,248,"56",82.17633,82.17633,"2",-67.80524000000003,-67.80524000000003,7,0,3,89.0,360.0,6283.0,19.0,22,208,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13605669601,true,2019-12-14 17:05:44.000,-67.73918000000003,82.19459,,453.0,-120.0,4.0167741917E8,326.0,186,"58",82.19459,82.19459,"2",-67.73918000000003,-67.73918000000003,9,0,3,96.0,480.0,3198.0,33.0,85,171,76,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13608466579,true,2019-12-15 16:43:46.000,-67.84989000000002,82.20049,,564.0,-123.0,4.0167743859E8,170.0,386,"68",82.20049,82.20049,"3",-67.84989000000002,-67.84989000000002,7,0,3,99.0,480.0,2182.0,13.0,87,107,86,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13610961697,true,2019-12-16 16:24:47.000,-67.86703999999997,82.18915,,432.0,-122.0,4.0167743254E8,241.0,223,"56",82.18915,82.18915,"3",-67.86703999999997,-67.86703999999997,5,0,2,94.0,360.0,3176.0,18.0,85,46,214,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13615586017,true,2019-12-17 15:24:48.000,-67.94857999999999,82.18609,,368.0,-124.0,4.0167742547E8,138.0,173,"56",82.18609,82.18609,"3",-67.94857999999999,-67.94857999999999,7,0,3,92.0,360.0,1254.0,15.0,85,42,93,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13619279737,true,2019-12-18 15:42:50.000,-67.91021999999998,82.19923,,481.0,-124.0,4.0167744108E8,386.0,196,"56",82.19923,82.19923,"2",-67.91021999999998,-67.91021999999998,7,0,3,93.0,420.0,2890.0,51.0,88,42,84,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13623408642,true,2019-12-19 14:43:21.000,-67.94209999999998,82.19231,,369.0,-120.0,4.0167737094E8,820.0,149,"46",82.19231,82.19231,"1",-67.94209999999998,-67.94209999999998,8,0,3,91.0,420.0,7290.0,92.0,87,240,84,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13626017777,true,2019-12-20 16:40:53.000,-67.69718,82.19106,,453.0,-121.0,4.0167742921E8,238.0,259,"56",82.19106,82.19106,"3",-67.69718,-67.69718,6,0,2,94.0,420.0,2680.0,21.0,23,128,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13628346066,true,2019-12-21 14:31:24.000,-67.62828000000002,82.18288,,533.0,-132.0,4.0167741784E8,473.0,423,"56",82.18288,82.18288,"2",-67.62828000000002,-67.62828000000002,6,0,3,90.0,360.0,14053.0,15.0,84,168,95,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13631178120,true,2019-12-22 15:59:26.000,-67.68889999999999,82.18782,,503.0,-120.0,4.0167744075E8,219.0,172,"56",82.18782,82.18782,"3",-67.68889999999999,-67.68889999999999,8,0,2,92.0,480.0,2421.0,19.0,83,169,80,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13634009268,true,2019-12-23 15:06:45.000,-67.65190999999999,82.21242,,570.0,-128.0,4.0167741938E8,214.0,278,"56",82.21242,82.21242,"3",-67.65190999999999,-67.65190999999999,7,0,3,97.0,421.0,2094.0,21.0,84,103,82,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13636532937,true,2019-12-24 17:02:29.000,-67.64751000000001,82.20401,,524.0,-129.0,4.0167742706E8,485.0,288,"56",82.20401,82.20401,"2",-67.64751000000001,-67.64751000000001,9,0,3,79.0,540.0,1784.0,132.0,84,232,206,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13639138973,true,2019-12-25 16:36:00.000,-67.64301999999998,82.19577,,550.0,-119.0,4.0167744499E8,456.0,193,"45",82.19577,82.19577,"2",-67.64301999999998,-67.64301999999998,8,1,3,94.0,480.0,6272.0,33.0,23,240,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13641983315,true,2019-12-26 15:41:02.000,-67.71978000000001,82.1996,,467.0,-124.0,4.0167743347E8,448.0,200,"46",82.1996,82.1996,"2",-67.71978000000001,-67.71978000000001,7,0,3,92.0,360.0,5195.0,38.0,84,166,83,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13645024483,true,2019-12-27 15:09:33.000,-67.81558999999999,82.22082,,685.0,-128.0,4.0167738154E8,1405.0,201,"46",82.22082,82.22082,"1",-67.81558999999999,-67.81558999999999,9,0,3,97.0,480.0,15063.0,131.0,83,233,76,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13648721141,true,2019-12-28 15:00:05.000,-67.71415000000002,82.19925,,477.0,-124.0,4.0167727852E8,165.0,370,"66",82.19925,82.19925,"3",-67.71415000000002,-67.71415000000002,6,0,3,92.0,300.0,4717.0,5.0,82,231,210,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13653472995,true,2019-12-29 16:03:06.000,-67.64969000000002,82.19484,,546.0,-132.0,4.0167727577E8,182.0,428,"56",82.19484,82.19484,"3",-67.64969000000002,-67.64969000000002,7,0,3,102.0,480.0,364.0,91.0,84,229,207,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13657111196,true,2019-12-30 16:02:07.000,-67.66862000000003,82.19584,,519.0,-126.0,4.0167728643E8,469.0,779,"56",82.19584,82.19584,"2",-67.66862000000003,-67.66862000000003,5,0,2,97.0,240.0,13995.0,15.0,84,105,203,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13660240145,true,2019-12-31 15:35:39.000,-67.71958999999998,82.18656,,453.0,-127.0,4.0167727249E8,143.0,227,"56",82.18656,82.18656,"3",-67.71958999999998,-67.71958999999998,5,0,3,95.0,360.0,1558.0,13.0,84,168,211,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13663537144,true,2020-01-01 17:10:11.000,-67.66392000000002,82.19263,,529.0,-133.0,4.0167727681E8,148.0,302,"56",82.19263,82.19263,"3",-67.66392000000002,-67.66392000000002,7,0,3,76.0,360.0,617.0,35.0,86,105,81,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13666580729,true,2020-01-02 16:58:13.000,-67.66559000000001,82.20306,,524.0,-131.0,4.016772672E8,179.0,339,"56",82.20306,82.20306,"3",-67.66559000000001,-67.66559000000001,7,0,3,75.0,420.0,944.0,33.0,86,172,210,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13669583371,true,2020-01-03 16:13:16.000,-67.72314,82.18357,,452.0,-125.0,4.0167744899E8,121.0,187,"55",82.18357,82.18357,"3",-67.72314,-67.72314,8,0,3,95.0,420.0,1247.0,11.0,20,176,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13672936039,true,2020-01-04 16:27:48.000,-67.58051999999998,82.16962,,501.0,-126.0,4.0167739825E8,625.0,268,"48",82.16962,82.16962,"1",-67.58051999999998,-67.58051999999998,8,0,3,97.0,420.0,4647.0,84.0,88,43,90,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13676586671,true,2020-01-05 16:07:21.000,-67.65591,82.14331,,479.0,-124.0,4.0167739735E8,218.0,222,"58",82.14331,82.14331,"3",-67.65591,-67.65591,6,0,3,90.0,300.0,1991.0,23.0,87,176,86,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13680771099,true,2020-01-06 14:42:53.000,-67.75824999999998,82.15365,,452.0,-128.0,4.0167741675E8,169.0,199,"56",82.15365,82.15365,"3",-67.75824999999998,-67.75824999999998,6,0,3,89.0,360.0,1500.0,19.0,20,240,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13684651690,true,2020-01-07 16:14:03.000,-67.74894999999998,82.16236,,449.0,-129.0,4.0167743423E8,199.0,179,"56",82.16236,82.16236,"3",-67.74894999999998,-67.74894999999998,8,0,3,94.0,480.0,1940.0,20.0,21,16,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13696613939,true,2020-01-08 14:20:57.000,-67.65233,82.14301,,486.0,-130.0,4.0167742862E8,166.0,376,"60",82.14301,82.14301,"3",-67.65233,-67.65233,4,0,2,84.0,300.0,1311.0,21.0,23,16,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13703533453,true,2020-01-09 15:48:59.000,-67.70843000000002,82.15129,,455.0,-129.0,4.016773371E8,149.0,214,"56",82.15129,82.15129,"3",-67.70843000000002,-67.70843000000002,6,0,2,91.0,300.0,1779.0,12.0,87,239,229,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13706756867,true,2020-01-10 15:28:30.000,-67.83729,82.15236,,505.0,-122.0,4.0167738477E8,491.0,166,"46",82.15236,82.15236,"2",-67.83729,-67.83729,7,0,2,92.0,360.0,4393.0,54.0,25,81,129,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13710030533,true,2020-01-11 15:41:32.000,-67.77249,82.14546,,457.0,-121.0,4.0167743519E8,170.0,169,"56",82.14546,82.14546,"3",-67.77249,-67.77249,7,0,3,91.0,360.0,1496.0,19.0,23,96,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13736770748,true,2020-01-12 16:54:04.000,-67.65663,82.14579,,490.0,-129.0,4.0167743342E8,287.0,238,"56",82.14579,82.14579,"2",-67.65663,-67.65663,7,0,2,96.0,420.0,3586.0,23.0,21,128,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13739941255,true,2020-01-13 14:58:35.000,-67.6748,82.13907,,475.0,-124.0,4.0167742016E8,146.0,277,"56",82.13907,82.13907,"3",-67.6748,-67.6748,5,0,3,95.0,240.0,1099.0,19.0,23,144,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13744969344,true,2020-01-14 14:39:37.000,-67.56317999999999,82.14464,,436.0,-122.0,4.0167741026E8,160.0,282,"50",82.14464,82.14464,"3",-67.56317999999999,-67.56317999999999,7,0,3,87.0,360.0,1230.0,20.0,89,49,85,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13749195668,true,2020-01-15 15:24:39.000,-67.61091999999996,82.14075,,455.0,-124.0,4.016774124E8,172.0,225,"56",82.14075,82.14075,"3",-67.61091999999996,-67.61091999999996,7,0,3,94.0,540.0,1486.0,19.0,87,242,98,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13752657144,true,2020-01-16 15:37:11.000,-67.69018,82.13574,,474.0,-123.0,4.0167742901E8,164.0,235,"58",82.13574,82.13574,"3",-67.69018,-67.69018,6,0,3,93.0,300.0,1048.0,25.0,87,239,228,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13756008385,true,2020-01-17 14:38:30.000,-67.66483,82.13151,,461.0,-126.0,4.0167743872E8,150.0,258,"56",82.13151,82.13151,"3",-67.66483,-67.66483,7,0,3,94.0,360.0,1608.0,14.0,25,224,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13759303129,true,2020-01-18 16:35:14.000,-67.66182000000003,82.12687,,461.0,-125.0,4.0167743139E8,248.0,297,"58",82.12687,82.12687,"3",-67.66182000000003,-67.66182000000003,8,0,3,98.0,420.0,2092.0,29.0,86,237,223,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13762839856,true,2020-01-19 16:59:46.000,-67.70004,82.15135,,485.0,-131.0,4.0167744061E8,269.0,352,"57",82.15135,82.15135,"2",-67.70004,-67.70004,7,0,3,72.0,420.0,1057.0,68.0,88,45,219,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13766255596,true,2020-01-20 15:53:48.000,-67.66379999999998,82.13739,,475.0,-121.0,4.0167744481E8,357.0,161,"46",82.13739,82.13739,"2",-67.66379999999998,-67.66379999999998,8,0,3,91.0,420.0,3919.0,32.0,20,48,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13769708840,true,2020-01-21 15:32:30.000,-67.71782999999999,82.13527,,461.0,-118.0,4.0167743754E8,180.0,161,"56",82.13527,82.13527,"3",-67.71782999999999,-67.71782999999999,8,2,3,91.0,480.0,2055.0,15.0,86,43,96,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13773760010,true,2020-01-22 14:40:22.000,-67.69159000000002,82.13756,,475.0,-121.0,4.0167744924E8,323.0,173,"50",82.13756,82.13756,"2",-67.69159000000002,-67.69159000000002,9,0,3,90.0,480.0,3709.0,28.0,84,236,86,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13777392295,true,2020-01-23 16:30:54.000,-67.73064999999997,82.14704,,450.0,-121.0,4.0167743302E8,424.0,206,"56",82.14704,82.14704,"2",-67.73064999999997,-67.73064999999997,6,0,3,92.0,360.0,5251.0,34.0,22,112,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13780678400,true,2020-01-24 15:39:26.000,-67.62527,82.13846,,471.0,-124.0,4.0167728942E8,143.0,179,"58",82.13846,82.13846,"3",-67.62527,-67.62527,9,0,3,93.0,480.0,1356.0,15.0,87,45,211,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13784250847,true,2020-01-25 15:21:28.000,-67.60268000000002,82.14098,,455.0,-123.0,4.0167727745E8,119.0,175,"56",82.14098,82.14098,"3",-67.60268000000002,-67.60268000000002,8,0,3,92.0,420.0,1621.0,8.0,87,46,91,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13788563891,true,2020-01-26 15:54:30.000,-67.33197999999999,82.07721,,328.0,-130.0,4.016773949E8,4188.0,460,"46",82.07721,82.07721,"0",-67.33197999999999,-67.33197999999999,5,0,3,97.0,420.0,50454.0,347.0,85,174,92,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13797550663,true,2020-01-27 16:50:32.000,-67.66161999999997,82.1431,,497.0,-125.0,4.0167727252E8,323.0,867,"60",82.1431,76.39731,"2",-67.66161999999997,-45.26317,5,0,0,96.0,240.0,10305.0,10.0,86,107,92,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13804895954,true,2020-01-28 15:59:04.000,-67.66978,82.1394,,475.0,-127.0,4.0167727863E8,485.0,361,"56",82.1394,82.1394,"2",-67.66978,-67.66978,6,0,3,95.0,360.0,11802.0,19.0,24,227,217,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13809594339,true,2020-01-29 14:37:36.000,-67.64245,82.13456,,476.0,-128.0,4.0167741979E8,245.0,257,"56",82.13456,82.13456,"3",-67.64245,-67.64245,7,0,3,96.0,540.0,3737.0,16.0,22,240,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13813159584,true,2020-01-30 16:58:39.000,-67.62937999999997,82.1354,,474.0,-124.0,4.0167727549E8,211.0,520,"56",82.1354,82.1354,"3",-67.62937999999997,-67.62937999999997,6,0,3,99.0,300.0,4713.0,9.0,87,174,86,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13817004112,true,2020-01-31 16:21:11.000,-67.64850999999999,82.13247,,468.0,-131.0,4.0167731663E8,182.0,427,"56",82.13247,82.13247,"3",-67.64850999999999,-67.64850999999999,7,0,3,63.0,420.0,274.0,121.0,88,111,92,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13820393511,true,2020-02-01 14:34:13.000,-67.58578,82.11911,,407.0,-124.0,4.0167741919E8,280.0,233,"56",82.11911,82.11911,"2",-67.58578,-67.58578,7,0,3,88.0,360.0,2348.0,33.0,88,112,222,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13824880074,true,2020-02-02 14:30:07.000,-67.6223,82.12662,,454.0,-129.0,4.0167742878E8,194.0,201,"56",82.12662,82.12662,"3",-67.6223,-67.6223,9,0,3,90.0,480.0,2714.0,13.0,90,48,225,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13827684587,true,2020-02-03 17:14:19.000,-67.54978,82.11768,,403.0,-125.0,4.0167733256E8,172.0,389,"66",82.11768,82.11768,"3",-67.54978,-67.54978,5,0,3,97.0,240.0,1259.0,23.0,88,180,97,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13844771556,true,2020-02-04 15:13:21.000,-67.56456000000003,82.12784,,418.0,-123.0,4.0167742538E8,438.0,224,"50",82.12784,82.12784,"2",-67.56456000000003,-67.56456000000003,6,0,3,91.0,300.0,5094.0,37.0,88,177,104,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13848416308,true,2020-02-05 17:15:54.000,-67.51231999999999,82.11906,,421.0,-131.0,4.0167727881E8,137.0,255,"56",82.11906,82.11906,"3",-67.51231999999999,-67.51231999999999,6,0,3,96.0,300.0,1226.0,15.0,89,49,98,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13855273240,true,2020-02-06 17:01:56.000,-67.53516000000002,82.11263,,392.0,-129.0,4.016773491E8,130.0,234,"58",82.11263,82.11263,"3",-67.53516000000002,-67.53516000000002,7,0,3,96.0,360.0,1383.0,12.0,23,178,105,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13859084992,true,2020-02-07 16:39:58.000,-67.56184999999999,82.10473,,373.0,-133.0,4.0167739444E8,274.0,397,"56",82.10473,82.10473,"2",-67.56184999999999,-67.56184999999999,7,0,3,87.0,480.0,770.0,97.0,23,209,97,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13863246685,true,2020-02-08 15:29:01.000,-67.55746999999997,82.11033,,373.0,-125.0,4.0167741922E8,162.0,281,"56",82.11033,82.11033,"3",-67.55746999999997,-67.55746999999997,9,0,3,97.0,480.0,1476.0,17.0,87,243,100,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13869627138,true,2020-02-09 16:14:33.000,-67.59573999999998,82.0917,,367.0,-131.0,4.0167727295E8,164.0,363,"58",82.0917,82.0917,"3",-67.59573999999998,-67.59573999999998,9,0,3,66.0,480.0,297.0,90.0,89,239,230,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13873593010,true,2020-02-10 15:16:04.000,-67.43000999999998,82.08743,,393.0,-124.0,4.0167729238E8,389.0,235,"56",82.08743,82.08743,"2",-67.43000999999998,-67.43000999999998,6,0,3,89.0,300.0,2715.0,55.0,88,115,223,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13878065723,true,2020-02-11 14:28:36.000,-67.50283000000002,82.0951,,368.0,-122.0,4.0167742768E8,234.0,235,"56",82.0951,82.0951,"3",-67.50283000000002,-67.50283000000002,5,0,3,89.0,300.0,2678.0,20.0,22,16,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13881986827,true,2020-02-12 15:49:38.000,-67.41501,82.09059,,379.0,-124.0,4.016772781E8,159.0,348,"56",82.09059,82.09059,"3",-67.41501,-67.41501,6,0,2,94.0,300.0,3877.0,6.0,90,239,225,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13886240142,true,2020-02-13 15:29:40.000,-67.38297,82.07143,,330.0,-131.0,4.016773103E8,219.0,343,"56",82.07143,82.07143,"3",-67.38297,-67.38297,8,0,3,106.0,480.0,646.0,74.0,90,53,223,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13893137907,true,2020-02-14 15:34:42.000,-67.48153000000002,82.08225,,335.0,-125.0,4.0167742938E8,220.0,514,"66",82.08225,82.08225,"3",-67.48153000000002,-67.48153000000002,6,0,3,91.0,300.0,6306.0,7.0,89,52,107,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13897205583,true,2020-02-15 17:00:15.000,-67.44695000000002,82.08338,,374.0,-130.0,4.0167728069E8,198.0,227,"56",82.08338,82.08338,"3",-67.44695000000002,-67.44695000000002,7,0,3,96.0,420.0,1749.0,22.0,88,242,104,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13931000227,true,2020-02-16 16:04:47.000,-67.46501999999998,82.08866,,383.0,-126.0,4.0167742235E8,183.0,192,"57",82.08866,82.08866,"3",-67.46501999999998,-67.46501999999998,8,0,3,94.0,420.0,2263.0,14.0,88,113,228,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13944327596,true,2020-02-17 16:35:49.000,-67.30132000000003,82.08495,,327.0,-129.0,4.0167731463E8,212.0,350,"56",82.08495,82.08495,"3",-67.30132000000003,-67.30132000000003,8,0,2,94.0,480.0,3983.0,11.0,91,176,227,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13951021900,true,2020-02-18 15:21:51.000,-67.27508999999998,82.08956,,327.0,-127.0,4.0167730059E8,216.0,539,"68",82.08956,82.08956,"3",-67.27508999999998,-67.27508999999998,4,0,3,97.0,180.0,3642.0,12.0,24,179,177,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13957116895,true,2020-02-19 15:29:23.000,-67.28636,82.08549,,327.0,-124.0,4.0167734126E8,206.0,231,"56",82.08549,82.08549,"3",-67.28636,-67.28636,7,0,3,91.0,360.0,1331.0,32.0,91,49,238,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
13960900243,true,2020-02-20 15:22:41.000,-67.23241999999999,82.09913,,339.0,-128.0,4.0167742332E8,1344.0,326,"46",82.09913,82.09913,"1",-67.23241999999999,-67.23241999999999,7,0,3,99.0,480.0,19380.0,93.0,20,224,1,,"1",,"argos-doppler-shift","Lepus arcticus","144894","VVBB","Arctic hare Alert - Argos tracking"
